time,N,H,I,N_stoch,H_stoch,I_stoch
46.300000000000004,3.339948950345777,23.040442224654306,12.301522594017644,3.3418572519375234,22.932785548786292,12.267521820360662
46.400000000000006,3.339753434318428,22.977346333928924,12.28206040341286,3.328490835960329,22.870550555895306,12.248359956941579
46.5,3.339563698828093,22.914868675493896,12.262758032324127,3.321569153244851,22.80826959213437,12.229344971649217
46.6,3.339379571918528,22.853003381104966,12.243614429198038,3.319021161433835,22.74626535387527,12.210451188581844
46.7,3.339200885823033,22.791744632539974,12.22462854566719,3.3175962201816027,22.68475375840821,12.191669443764429
46.800000000000004,3.339027476654972,22.731086661366803,12.205799336734778,3.33032045923122,22.62378603183321,12.173000533314195
46.900000000000006,3.3388591895132267,22.671023748460357,12.187125757021073,3.337405761706188,22.564064194476437,12.154447256667472
47.0,3.338695876345393,22.611550223855208,12.16860676227699,3.331198790366495,22.505293840616982,12.13604017502096
47.1,3.33853739014206,22.552660466768266,12.150241313565926,3.333461927998375,22.446800841729136,12.11779397037171
47.2,3.3383835880940276,22.494348905206103,12.132028374927152,3.330883481332921,22.389005929711765,12.099694440943416
47.300000000000004,3.338234331417315,22.436610015726632,12.113966913462587,3.329158502068146,22.331660044481293,12.081746233696752
47.400000000000006,3.3380894851781746,22.379438323200834,12.096055899423593,3.3304558493281067,22.274801369139887,12.063943481693324
47.5,3.3379489188007843,22.32282840015071,12.078294305478561,3.3344581558303292,22.21857614791489,12.046282722586065
47.6,3.337812507020318,22.26677486581071,12.060681105446038,3.3322787521062014,22.16311329422726,12.028766890501492
47.7,3.3376801271922396,22.21127238745115,12.043215277400343,3.3390387774144186,22.108096098890297,12.011403754382936
47.800000000000004,3.3375516601432484,22.15631567950304,12.025895802527236,3.331645362608341,22.053967076772114,11.994187441268782
47.900000000000006,3.337426990103367,22.101899503253353,12.00872166508224,3.33173609348068,22.00000967413481,11.977130650839186
48.0,3.3373060045661234,22.048018666584895,11.991691852435205,3.3482131418643,21.946596382067494,11.960215784905634
48.1,3.3371885942965753,21.994668023603733,11.974805355698395,3.3491776277814513,21.894541075340033,11.94344259530722
48.2,3.3370746543031373,21.94184247353347,11.958061174158612,3.3577667433809477,21.843054545975704,11.926843494254218
48.300000000000004,3.3369640822066744,21.88953696158937,11.941458309436584,3.357612565509303,21.792512337684993,11.910415044997261
48.400000000000006,3.3368567783845857,21.837746478502314,11.924995766652078,3.3605573454122215,21.742467842583608,11.894169380109217
48.5,3.3367526460362438,21.786466060102516,11.90867255527859,3.359381496595653,21.69307103142838,11.878099226897284
48.6,3.336651591064854,21.73569078704293,11.892487689273471,3.3575222995237057,21.64410939594388,11.86220437353087
48.7,3.336553515264889,21.685415762713696,11.87644019028439,3.351866750998676,21.595544416960625,11.846476220768588
48.800000000000004,3.336458348214222,21.635636211714196,11.860529069192799,3.3540322132178586,21.54718231034095,11.830905859889306
48.900000000000006,3.3363659919325532,21.586347304342137,11.84475335489374,3.3480256527609935,21.499412097898436,11.81547789707679
49.0,3.3362763642949425,21.537544299661583,11.829112075492471,3.3517944138256275,21.4518192595575,11.800194622855024
49.1,3.3361893851926694,21.489222498624823,11.813604263407576,3.3581045391089197,21.404890787653205,11.785041508208215
49.2,3.336104976533238,21.441377244072395,11.798228955370977,3.359679551097365,21.358747106732118,11.770025500340267
49.300000000000004,3.3360230622403724,21.394003920733077,11.78298519242792,3.3570787686136945,21.313143613219665,11.755157500711148
49.400000000000006,3.33594356850111,21.3470979551274,11.76787201611647,3.3592375359751503,21.267866115518153,11.74043724339664
49.5,3.335866424126761,21.30065481542667,11.752888462886347,3.3565081900801954,21.22314933116173,11.725855996035742
49.6,3.3357915599498376,21.25467001155509,11.73803357511088,3.361729863927576,21.17874324735412,11.711415635142838
49.7,3.335718908400974,21.209139094660394,11.723306416414035,3.349295138916129,21.135042308076958,11.69710784961452
49.800000000000004,3.3356484040074967,21.16405765744337,11.708706055665228,3.346693717383066,21.091156641941996,11.682941263965812
49.900000000000006,3.335579983276255,21.119421332513994,11.69423155759002,3.333701905266022,21.04757976139173,11.66888782779763
50.0,3.3355135846853257,21.075225793094297,11.679881988995646,3.324235253180001,21.003789059041114,11.654942985147716
50.1,3.335449148490675,21.03146675244503,11.665656422335623,3.3331340177063766,20.959962931109704,11.641081922796925
50.2,3.3353866166503656,20.988139963322883,11.65155393436746,3.3388016441155997,20.917020002683927,11.627290269533013
50.300000000000004,3.3353259325741536,20.945241209986445,11.637573605002007,3.3340872022548336,20.874789884862867,11.613592320537489
50.400000000000006,3.3352670426676325,20.902766348683418,11.623714524569916,3.324561919960461,20.83274634612698,11.600002398185705
50.5,3.3352098930386354,20.860711228600728,11.609975781818779,3.3060757357279837,20.790646978663734,11.586511937868428
50.6,3.335154433364042,20.81907178746051,11.59635647548336,3.3034560962498696,20.748044295663497,11.573103843515113
50.7,3.3351006130921412,20.777843955788388,11.582855703653697,3.3196604620055057,20.705736657519356,11.559745394825006
50.800000000000004,3.3350483826177104,20.7370236884812,11.569472567315877,3.3228210977781565,20.66466231404444,11.546440112237516
50.900000000000006,3.334997696982559,20.696607062389404,11.556206181578853,3.3195974189659645,20.624156745792902,11.533228606788294
51.0,3.3349485093543927,20.656590105180697,11.54305565585596,3.322950921910364,20.58389504928327,11.520119637035986
51.1,3.3349007742245127,20.616968880913443,11.530020103778527,3.3133900267967977,20.544203644885958,11.507107862193667
51.2,3.334854450991058,20.57773958725218,11.517098654461188,3.312107887937484,20.504431109776938,11.494201733295403
51.300000000000004,3.334809496617018,20.538898355555848,11.504290429334576,3.313373802080575,20.464992193076043,11.481382584258595
51.400000000000006,3.3347658708788237,20.500441399467633,11.49159456059704,3.3134280396825986,20.42601096124931,11.468650802987176
51.5,3.3347235337173418,20.462364937416034,11.479010181068292,3.3190266955564103,20.387422253620947,11.456011723188048
51.6,3.334682448193396,20.424665278623,11.466536435357272,3.321635622488938,20.34949936586256,11.443467414475956
51.7,3.3346425757596383,20.38733869121013,11.454172463336832,3.3262134186878143,20.31208615332838,11.431030645562453
51.800000000000004,3.3346038812270353,20.350381547635475,11.441917419123902,3.3220733675472247,20.275275962729488,11.418706323913211
51.900000000000006,3.33456632954926,20.313790221077237,11.429770456567105,3.3280894497387514,20.238626871479553,11.406502497004814
52.0,3.334529887367298,20.27756113520553,11.417730736217749,3.3385490680851775,20.202645075251695,11.394408538338038
52.1,3.3344945229951874,20.241690763947524,11.405797425279168,3.3322568317365886,20.167546077903438,11.38243548358028
52.2,3.334460203836157,20.20617557382582,11.393969687508653,3.3266748465023013,20.132483458711235,11.370601606753377
52.300000000000004,3.3344268980223433,20.1710120605505,11.382246689625685,3.3353228430383286,20.097492366449238,11.358889016503014
52.400000000000006,3.3343945760660962,20.136196785869735,11.370627607765455,3.334052992118112,20.063283584936663,11.347283577467273
52.5,3.334363209722704,20.101726352190312,11.359111623034245,3.342909948408566,20.029353398693203,11.335801444265439
52.6,3.334332771857612,20.067597399756256,11.347697921704784,3.3398238083652223,19.996205362126698,11.324436586630133
52.7,3.3343032340058243,20.033806554789976,11.336385698807097,3.348831610355001,19.963234498923693,11.313203932292714
52.800000000000004,3.334274568948464,20.000350484240066,11.325174154337624,3.349198251366577,19.931043734452206,11.302092337197054
52.900000000000006,3.33424675095247,19.967225900874507,11.314062492906547,3.350355486303989,19.899193209676014,11.291116245524545
53.0,3.3342197551556807,19.934429550214663,11.303049924642515,3.3597409674036487,19.867719051894454,11.280270699878976
53.1,3.334193557465475,19.901958209261707,11.292135664227057,3.356660700983679,19.83702890974569,11.26955286614383
53.2,3.3341681338919624,19.869808678118492,11.281318924542267,3.3500087011953,19.806491655697418,11.258976620527447
53.300000000000004,3.334143461480823,19.83797779171026,11.270598925557442,3.346671471011043,19.77592717420021,11.248528864739514
53.400000000000006,3.334119518143037,19.806462417645275,11.259974892707021,3.3491321379748205,19.74550147600876,11.23819101063204
53.5,3.334096282555925,19.775259454971426,11.249446055947832,3.3387554439652507,19.715503068147413,11.227953518555655
53.6,3.334073733960074,19.744365831637356,11.239011648884768,3.3426245006352153,19.6852858096642,11.217819637428985
53.7,3.3340518516261897,19.71377849782698,11.228670906475337,3.3389382766128746,19.65556417659932,11.207766388164682
53.800000000000004,3.3340306158539024,19.683494438446697,11.218423069329988,3.3460295329846805,19.62595544866397,11.197802322347815
53.900000000000006,3.3340100076475965,19.653510669072578,11.208267382316407,3.330506015245511,19.596997370826564,11.187919621207266
54.0,3.333990008672177,19.623824235397358,11.198203094369067,3.325616156030416,19.567552697880576,11.178132994469246
54.1,3.333970600991317,19.59443220959429,11.188229461741495,3.3151815102310374,19.53815797870329,11.168409821257221
54.2,3.333951766834044,19.565331687074746,11.178345750906397,3.310500530956795,19.50853547442781,11.158743103408721
54.300000000000004,3.3339334892578285,19.536519795699387,11.16855123031688,3.312751891720616,19.47897514623137,11.149115637595344
54.400000000000006,3.3339157518822957,19.507993692079122,11.158845173715008,3.312235806261463,19.449822989355088,11.139524011378303
54.5,3.333898538797435,19.47975056001172,11.149226859096853,3.3112662316218753,19.42093654977461,11.129979094781463
54.6,3.3338818343520136,19.451787606820137,11.139695565888937,3.3109214711480153,19.392290495857957,11.120484697099364
54.7,3.33386562352851,19.424102069841066,11.130250579951593,3.3128801671928816,19.363913664456778,11.111043146985086
54.800000000000004,3.3338498918249266,19.39669121437958,11.120891192001775,3.3071152201872724,19.335918536171853,11.101657647287759
54.900000000000006,3.333834625185703,19.36955233251685,11.111616697089776,3.3123722732386804,19.307915111819497,11.092335511437403
55.0,3.333819809700904,19.342682737922534,11.102426392780707,3.317192172630128,19.280454574363237,11.083067547747145
55.1,3.3338054320182047,19.316079772959608,11.093319581645098,3.3201116011883585,19.25350963725111,11.073867786165838
55.2,3.3337914792607672,19.289740807268128,11.084295570762416,3.324028079699006,19.226980120938016,11.064747416135987
55.300000000000004,3.3337779389700484,19.263663236732636,11.075353671701516,3.3261819493520934,19.200911723713585,11.055712232817028
55.400000000000006,3.333764798838043,19.23784447828719,11.066493202974604,3.3392674245555933,19.175211703944054,11.046769153399016
55.5,3.3337520469964286,19.212281975525308,11.057713487387247,3.3385385699160253,19.150422958132392,11.037920540613353
55.6,3.333739672016396,19.186973198696744,11.049013852039893,3.3364402480162405,19.12584565704687,11.029190201524978
55.7,3.333727659357408,19.161915391939424,11.040393582034723,3.3315813137083836,19.101409212877215,11.020570992276905
55.800000000000004,3.3337160075291337,19.137106748391474,11.031852138742291,3.325105271931944,19.076974186433862,11.012053870928764
55.900000000000006,3.3337046985545613,19.112544274394207,11.023388763095982,3.317481383108704,19.052459708166122,11.003625378041
56.0,3.333693723133045,19.088225597742785,11.015002811458864,3.3123356938393473,19.027809180239895,10.995270528395691
56.1,3.333683071963929,19.06414834624475,11.006693640196126,3.3125186010403462,19.003147873129464,10.986973967716317
56.2,3.333672735741925,19.04031015577664,10.998460607051854,3.3152573110426387,18.978742324450188,10.97872728828937
56.300000000000004,3.3336627051592327,19.016708666578925,10.990303070515886,3.3161230424898687,18.954717766757817,10.97053380758989
56.400000000000006,3.3336529709145832,18.99334151494233,10.98222038841282,3.3117976810033993,18.93097674121473,10.96240145102899
56.5,3.333643524397599,18.970206397039707,10.974211930457919,3.3181370176469547,18.907256857852754,10.954333271044533
56.6,3.3336343572606677,18.94730103181866,10.966277070888768,3.3232693634680714,18.884091140156574,10.94632145922741
56.7,3.3336254608541505,18.924623112080752,10.958415178745573,3.322561578011941,18.861413696928413,10.93838051550155
56.800000000000004,3.3336168273702618,18.902170406097827,10.950625637607986,3.3187553263951095,18.838927638859726,10.930520514136642
56.900000000000006,3.3336084492107703,18.87994070092803,10.942907834674871,3.3226612293277618,18.816476128790885,10.922738418429171
57.0,3.3336003190267416,18.857931809375202,10.935261162632298,3.3241702418007466,18.794444428969364,10.915025314517226
57.1,3.333592428142612,18.836141417476338,10.927684988528016,3.315286373583666,18.772708496769706,10.907388823875483
57.2,3.3335847709723856,18.81456750649403,10.920178739118505,3.3153978374864925,18.750745730481192,10.899830676612119
57.300000000000004,3.333577339996048,18.793207873149413,10.912741803872326,3.3175931623512716,18.729008165050704,10.892331501788112
57.400000000000006,3.333570128540706,18.77206040285805,10.905373591225219,3.3123751980321727,18.70759774151776,10.88489242813909
57.5,3.333563130133397,18.751122999797882,10.89807351336215,3.3142046171314083,18.68614052400419,10.877518535516915
57.6,3.333556338385278,18.73039357439576,10.890840983494247,3.3055773733281835,18.66498934962072,10.870199330991758
57.7,3.3335497471935103,18.709870065141242,10.88367542060572,3.3148608350361304,18.64361832479092,10.862939747534242
57.800000000000004,3.3335433507412517,18.689550438586625,10.876576249453853,3.3233077387025682,18.622925183294818,10.855723084520069
57.900000000000006,3.333537143497663,18.66943268934692,10.869542900569014,3.322011446691348,18.602861318396997,10.84857062714515
58.0,3.3335311197667963,18.64951481063232,10.862574802529645,3.3246497903566876,18.582933277547593,10.84149909721307
58.1,3.333525273741014,18.629794797737546,10.855671382877006,3.309668611855591,18.56333643428995,10.834503428482419
58.2,3.3335196002340433,18.610270695926843,10.848832080668371,3.303065168753033,18.543186500539832,10.827587011717794
58.300000000000004,3.333514094280618,18.59094057428176,10.842056339621145,3.302115192657991,18.522907893972086,10.820717464082021
58.400000000000006,3.3335087511352164,18.571802525618477,10.835343608091183,3.296270972273477,18.502784574665263,10.813883385692225
58.5,3.333503566272059,18.552854666487796,10.828693339072803,3.3019010831803244,18.482570277532286,10.807086148496701
58.6,3.333498535157051,18.534095122070063,10.822104989765124,3.315476063084747,18.46283962891598,10.800317112265395
58.7,3.333493652724408,18.51552199151015,10.815578020576872,3.3085702163084516,18.443985035781058,10.79359169211059
58.800000000000004,3.333488914524996,18.497133423976297,10.809111897309954,3.3040165261913037,18.42497369623867,10.78693911008018
58.900000000000006,3.3334843163089327,18.478927591013953,10.802706090365758,3.306385136636024,18.40592478558585,10.780343694455636
59.0,3.333479853974671,18.46090268317379,10.796360074648357,3.317383175745617,18.387184794561794,10.773796479609288
59.1,3.3334755235690046,18.443056910011727,10.7900733295645,3.310130706511431,18.369182105403457,10.767303471277414
59.2,3.333471321264472,18.425388499017977,10.78384533860906,3.3124018280483805,18.350996819674993,10.760887083211477
59.300000000000004,3.333467243123427,18.40789568443274,10.777675585035734,3.324548678543762,18.33310694288066,10.754530195662166
59.400000000000006,3.333463285422967,18.390576722649495,10.771563557819455,3.314365576078917,18.31600330737904,10.748236921795414
59.5,3.33345944461809,18.37342989046823,10.76550875098026,3.3068324157286733,18.2985615531092,10.742030515628413
59.6,3.333455717289446,18.356453482618804,10.759510662624598,3.304948319840191,18.28091755836454,10.735886422024894
59.7,3.3334521001433384,18.339645811760956,10.753568794945341,3.302507380028755,18.263355798772903,10.72978854169601
59.800000000000004,3.333448590010451,18.32300520842204,10.747682654179988,3.3085715004256673,18.245847609786612,10.723734134773931
59.900000000000006,3.33344518364946,18.30653001139823,10.741851744168068,3.3108427456796012,18.22881770871003,10.71771965817721
60.0,3.333441877892156,18.290218574847575,10.736075571111911,3.3002916175715074,18.21207166890691,10.711758998296562
60.1,3.3334386697756986,18.274069274754343,10.730353647915445,3.3045426106501856,18.194965533096415,10.705856575890452
60.2,3.333435556441099,18.258080503967,10.724685490853753,3.3017536556879534,18.17824300829796,10.699990523458268
60.300000000000004,3.3334325351332192,18.24225067219822,10.719070619573072,3.3107613579437087,18.16154826099938,10.694171399927829
60.400000000000006,3.333429603200769,18.226578206024886,10.713508557090787,3.3074693051128485,18.14547084628657,10.688394249713715
60.5,3.333426758017326,18.21106154467368,10.707998832430007,3.304218917383711,18.129389603079346,10.682678311632905
60.6,3.333423996909209,18.195699136173026,10.702540983025147,3.3085147666703154,18.11330665291774,10.677015641532424
60.7,3.3334213173858998,18.180489449647233,10.697134547036383,3.314084494413096,18.09759932472208,10.671399357978508
60.800000000000004,3.333418717042086,18.165430970090167,10.691779066616839,3.3174959887969253,18.082327556195512,10.665838519310393
60.900000000000006,3.3334161935540214,18.150522198170744,10.68647408803417,3.307310455651406,18.067379080073405,10.66034348716853
61.0,3.3334137446672973,18.135761649330195,10.681219161402064,3.3114939705614366,18.05207081205524,10.654918881741857
61.1,3.333411368132852,18.121147849056268,10.676013839274662,3.305607612953509,18.03712480246276,10.649541449115443
61.2,3.3334090618065604,18.106679340237804,10.670857678834002,3.307927401348197,18.02203393508581,10.644219654095082
61.300000000000004,3.3334068236257943,18.092354681433854,10.66575024137522,3.2996850921096015,18.00720996580236,10.638940656463967
61.400000000000006,3.3334046516005795,18.078172446220456,10.660691092112243,3.303517328459141,17.992122120749816,10.633709653790293
61.5,3.3334025438107986,18.06413122299907,10.655679799987446,3.299310429213752,17.977376765965275,10.628509988807867
61.6,3.333400498320791,18.050229609141166,10.650715931852908,3.2922190225359858,17.96256851976631,10.623351286703418
61.7,3.3333985132623662,18.036466216679795,10.645799058126329,3.2979670468018596,17.947553785695447,10.618225795390003
61.800000000000004,3.333396586856101,18.022839673769994,10.640928754242289,3.3005563295430047,17.932976600178584,10.613120964677544
61.900000000000006,3.333394717383817,18.009348622801525,10.636104598776821,3.297656509410902,17.918674650653948,10.608051531160134
62.0,3.333392903188577,17.995991720398898,10.631326173447404,3.307904875038911,17.904370729617952,10.603023957780145
62.1,3.3333911426314136,17.982767633972465,10.626593064618126,3.3058807981704854,17.890722266073716,10.598032842351863
62.2,3.333389434087976,17.969675041451595,10.621904863416132,3.3069074409856074,17.877109083321503,10.59309973972169
62.300000000000004,3.3333877760242103,17.956712637315686,10.617261163099583,3.309400975732265,17.863683364537568,10.588218796480266
62.400000000000006,3.3333861669584786,17.94387912957544,10.612661560375077,3.3061998349797723,17.850516579678807,10.583390962703875
62.5,3.3333846054613656,17.931173239757413,10.608105655404392,3.3099935674814054,17.83732140563101,10.578619940103259
62.6,3.3333830892671674,17.918593450738488,10.603592983239604,3.3073199115765566,17.82444786994877,10.5738974980412
62.7,3.333381619258289,17.90613916087985,10.599123331567116,3.305496884888433,17.81156938682811,10.569230408873123
62.800000000000004,3.3333801923941584,17.893808634615656,10.594696176291047,3.3149500870990662,17.79872853720425,10.56461157103391
62.900000000000006,3.333378807538727,17.881600682914996,10.590311142934342,3.308920340431409,17.78648875618716,10.560036450722453
63.0,3.3333774635559466,17.869514116746966,10.585967857019947,3.294392967539683,17.77406988564686,10.555523605006169
63.1,3.333376159308261,17.857547747358215,10.581665943959973,3.305749638656022,17.761048835167376,10.551058153477738
63.2,3.333374893636778,17.845700389928556,10.577405027596033,3.322700515162285,17.748725828748505,10.546610093791921
63.300000000000004,3.3333736653858583,17.833970859037613,10.573184732009391,3.3204563518184496,17.737373596219133,10.542205053182615
63.400000000000006,3.333372473410554,17.822357970723584,10.569004682187607,3.308593021929461,17.726022677847865,10.537876484316895
63.5,3.3333713166809713,17.810860581179792,10.56486451372499,3.307371558188048,17.71419210216586,10.53361504017246
63.6,3.3333701941561995,17.799477542754854,10.560763861200295,3.3063401785621895,17.702418759053604,10.529393269583771
63.7,3.3333691047745098,17.788207700648705,10.556702357339974,3.3059487893661275,17.690711580391177,10.525208507774378
63.800000000000004,3.333368047597775,17.777049945921146,10.552679647820852,3.2997286414210074,17.67910190405557,10.52105877271278
63.900000000000006,3.3333670216838494,17.766003168140436,10.548695377898564,3.3044022486854874,17.667297317086067,10.516943578789927
64.0,3.333366026062152,17.755066246406976,10.544749189858079,3.3085874571358445,17.65584445634948,10.512850806594267
64.10000000000001,3.333365059871239,17.744238102890282,10.540840737686368,3.2998783824082,17.64471538464278,10.508791662340784
64.2,3.3333641222538715,17.733517661417856,10.53696967582088,3.305304139345357,17.63326214991676,10.504774891778967
64.3,3.3333632123230443,17.72290383412915,10.533135655525474,3.3191273348885377,17.62219473538486,10.500782276764204
64.4,3.3333623292919015,17.71239557522036,10.52933833958382,3.3206410874772834,17.61192915477544,10.49682618990811
64.5,3.333361472382073,17.70199184245205,10.525577391755903,3.318888423204521,17.601841917601547,10.4929341629448
64.60000000000001,3.3333606407807315,17.691691579113648,10.521852471837903,3.3184236633231996,17.591767919585756,10.48910549046522
64.7,3.3333598337379944,17.68149375651975,10.518163247337142,3.322762178882408,17.58177142355606,10.485332954941134
64.8,3.3333590505737782,17.67139737706081,10.514509394311474,3.3121335852055696,17.57209181826462,10.481612781679386
64.9,3.333358290552474,17.661401418406165,10.51089058201673,3.313809275744531,17.561977579342255,10.477951230159457
65.0,3.333357552965078,17.651504870921805,10.507306483255471,3.3119254866232204,17.55204826733606,10.474323754972755
65.10000000000001,3.333356837199265,17.641706771066428,10.503756783703267,3.324254393541266,17.54212405899386,10.470733538721673
65.2,3.3333561425940474,17.632006132099416,10.50024116255647,3.3234251966447843,17.532915538080985,10.467176193806047
65.3,3.3333554685450992,17.62240199633206,10.496759307214717,3.3342710882100706,17.523757642532413,10.463676285061295
65.4,3.333354814331207,17.612893346564437,10.493310888290898,3.327262286461339,17.51523362051759,10.460228839493901
65.5,3.333354179499357,17.60347930214926,10.489895614916259,3.331158570955318,17.506444398635484,10.456852814849297
65.60000000000001,3.3333535634187186,17.594158891945803,10.486513170699528,3.3332438784643363,17.497937883196894,10.453528944614868
65.7,3.3333529655329017,17.584931186968507,10.48316325149979,3.327750224715299,17.489620698288142,10.450262188794017
65.8,3.333352385311743,17.575795272134396,10.47984555714421,3.329039669514474,17.481112002541025,10.447053184820943
65.9,3.333351822221322,17.566750228694954,10.476559786277901,3.3368371218895314,17.47275286599134,10.443887265917883
66.0,3.3333512757513235,17.557795150268984,10.47330564106398,3.334684169686819,17.464867193425903,10.44076516545276
66.10000000000001,3.333350745415036,17.548929142842603,10.47008282718357,3.323942733221597,17.456952729975985,10.437700489507346
66.2,3.333350230749356,17.54015132476925,10.466891053835806,3.324113374157311,17.448580339337305,10.434685133820466
66.3,3.333349731314782,17.531460826769678,10.463730033737825,3.318682548147227,17.4403002046518,10.431694801176782
66.4,3.3333492466537837,17.522856777868835,10.460599478662639,3.3169569174978144,17.431831330012642,10.428730105220708
66.5,3.3333487762798204,17.514338301688934,10.457499098262947,3.3169322036100435,17.423360862587405,10.425780348805219
66.60000000000001,3.333348319774781,17.50590454935817,10.454428610512855,3.306636745704297,17.414973864142034,10.422843598668972
66.7,3.3333478767393854,17.49755468276039,10.4513877363931,3.297219322787371,17.406155962785828,10.419921555843045
66.8,3.333347446792325,17.489287874243217,10.448376199798455,3.3013516014731312,17.396955369297338,10.41699514486722
66.9,3.33334702957026,17.48110330661808,10.445393727537715,3.2990050901180377,17.38805339567802,10.41404949322517
67.0,3.3333466247278194,17.473000173160205,10.442440049333715,3.2838140699421317,17.37912311622714,10.411098752417196
67.10000000000001,3.333346231914917,17.464977669742165,10.439514896473577,3.290263437371232,17.369522588561978,10.408142309617109
67.2,3.3333458507127087,17.45703497262598,10.436617997998209,3.2932781518349135,17.36034053454492,10.405153946829122
67.3,3.333345480769509,17.44917128559494,10.433749088789316,3.2899648664634515,17.351401036791216,10.402154115722414
67.4,3.333345121753012,17.44138582338516,10.430907906726553,3.2829375549522193,17.342385269746476,10.399153794222023
67.5,3.333344773342603,17.433677809019194,10.428094192230006,3.289735541581067,17.333108294796624,10.396149899919141
67.60000000000001,3.333344435229357,17.426046473806014,10.425307688260194,3.2932529626722125,17.32426398892771,10.393132319504275
67.7,3.3333441071160395,17.418491057341026,10.422548140318069,3.309524273735242,17.315683997172044,10.390119897215198
67.8,3.3333437887146498,17.411010806827584,10.419815296214464,3.3128960515607955,17.308003370887086,10.387122501251316
67.9,3.3333434797196424,17.403604969680902,10.417108903556842,3.3159612199787514,17.300568139756255,10.384174229288023
68.0,3.3333431798462003,17.39627280409913,10.414428713341433,3.315426638450908,17.29336051935763,10.381278969317906
68.10000000000001,3.3333428888256442,17.38901357779469,10.411774479522132,3.3211295834538084,17.2861982460866,10.37843944035843
68.2,3.3333426063989857,17.38182656621479,10.409145958405814,3.3254490818854117,17.27939274279842,10.37565075251058
68.3,3.3333423323169313,17.37471105254145,10.406542908652339,3.3336022134913685,17.27287126946471,10.372921058244492
68.4,3.33334206633988,17.367666327691456,10.403965091274554,3.3302970114479464,17.26682266744463,10.370254636746553
68.5,3.3333418082376993,17.360691690252676,10.401412269597067,3.327634342454986,17.26066929134258,10.367662817738323
68.60000000000001,3.3333415577667855,17.353786439957055,10.398884205035824,3.324775197672755,17.254444315551904,10.365132485614382
68.7,3.3333413146901076,17.346949883383363,10.396380660785562,3.3300334109755867,17.24813863228002,10.362653413730548
68.8,3.33334107878995,17.340181337582692,10.393901404164138,3.3396089606845547,17.242158916506,10.360216228950284
68.9,3.333340849856383,17.333480126798943,10.391446204491945,3.3365187297818846,17.23671777537517,10.357828940623245
69.0,3.3333406276872672,17.32684558246884,10.3890148330919,3.333736662948375,17.23117653411051,10.355507115712841
69.10000000000001,3.3333404120882504,17.320277043221925,10.386607063289459,3.335710961837146,17.225551601916823,10.353238932223672
69.2,3.333340202872769,17.31377385488054,10.384222670412601,3.334085300779591,17.220081633989512,10.35101463037843
69.3,3.3333399998509208,17.307335366996906,10.381861432451993,3.3400840577534154,17.214585082688597,10.348835156890793
69.4,3.3333398028258627,17.30096093173182,10.379523130274729,3.325640045977215,17.20944343474938,10.346694087322481
69.5,3.3333396116200693,17.294649912027005,10.377207546066426,3.320642302795071,17.20363100270075,10.344601020719448
69.60000000000001,3.3333394260622997,17.288401677549157,10.374914464104423,3.316074598323545,17.197626807813496,10.342523394127337
69.7,3.33333924598736,17.282215604616226,10.372643670771822,3.3019171404106267,17.191454269651537,10.34045166473761
69.8,3.3333390712361064,17.27609107619744,10.370394954557497,3.2967650415480945,17.184635583975552,10.338378357398733
69.9,3.3333389016553125,17.27002748185938,10.368168106055252,3.29207413482024,17.1776274802132,10.336277770093123
70.0,3.3333387370871597,17.264024213411556,10.365962917896294,3.2920400132629513,17.17045491215208,10.334145512047648
70.10000000000001,3.333338577378509,17.258080668746974,10.363779184808783,3.300317827216516,17.163352363693708,10.331978708532144
70.2,3.333338422386191,17.252196254035113,10.361616703651864,3.299758392754727,17.156734731417597,10.329784202284102
70.3,3.3333382719721025,17.24637038168966,10.35947527338413,3.294246202573268,17.15015530374116,10.327584620177754
70.4,3.3333381260032056,17.2406024703685,10.35735469506363,3.2950586043494208,17.14336606083241,10.325382042590073
70.5,3.333337984351529,17.234891944973747,10.355254771847873,3.3028424028283823,17.136685330441555,10.323168382757311
70.60000000000001,3.3333378468929604,17.229238236132648,10.353175308500353,3.2975846252206416,17.13046059727856,10.320949242939813
70.7,3.333337713496166,17.22364077542508,10.35111610685323,3.292898105237352,17.124035222566807,10.318743461810158
70.8,3.3333375840387305,17.21809900233531,10.349076972416492,3.2976437358722777,17.117439775603007,10.316541385632428
70.9,3.333337458404735,17.212612363206716,10.347057713384165,3.2973133063767173,17.11114756464059,10.314335725064728
71.0,3.3333373364823733,17.207180310217232,10.345058139660283,3.3024889599308787,17.10490175431302,10.312138984527648
71.10000000000001,3.333337218163955,17.201802301379377,10.343078062858893,3.303327981243298,17.098977184766433,10.30995191775118
71.2,3.3333371033459036,17.196477800540247,10.34111729630406,3.308665852364611,17.093153811980933,10.307786183643863
71.3,3.333336991925971,17.191206275990545,10.339175654895124,3.3028594680005527,17.087655566479356,10.305643263329845
71.4,3.3333368837971284,17.1859871974113,10.33725295481097,3.303697253918099,17.08192198421459,10.303533421683992
71.5,3.333336778861539,17.180820042856006,10.33534901418631,3.303253815649274,17.076287627068346,10.301443294868522
71.60000000000001,3.3333366770253385,17.175704296140424,10.333463652858873,3.2964662317668036,17.070687441580127,10.29937448074127
71.7,3.333336578198017,17.170639446536203,10.33159669233972,3.2876839420403776,17.064803878752667,10.297325787720633
71.8,3.3333364822924225,17.16562498877086,10.32974795581324,3.2933904814886286,17.058540037067157,10.295283464162647
